run_id,sequence_code,sequence,status,degree,constraint_order,lambda_energy,lambda_residual,strain_energy,objective_value,residual_penalty,endpoint_residual_norm,scaled_endpoint_residual_norm,max_abs_error,mean_abs_error,optimizer_success,optimizer_iterations,elapsed_ms,optimal_params_json,endpoint_residuals_json,scaled_endpoint_residuals_json,endpoint_residual_scales_json,metadata_json,error_message
C_deg8_ord4_le1_lr10,C,factorial_type,ok,8,4,1.0,10.0,1.6188885112335234,0.9412441262562131,0.0054573740218199565,69.77503012157887,0.07387404159662551,0.029912672435491228,0.01661815135305067,True,19,10.641416999999986,"{""left_derivative"": 0.35637663888887783, ""left_second_derivative"": 0.4878661458251088, ""right_derivative"": 1.5994973149140748, ""right_second_derivative"": 1.6200356048475442}","{""1"": -0.11325596286368089, ""2"": -0.06844996458042907, ""3"": 0.2382733096956997, ""4"": 69.77449779100061}","{""1"": -0.07080722287412218, ""2"": -0.01056303398141528, ""3"": 0.0018665228540198824, ""4"": 0.01812869593261559}","{""1"": 1.5994973149140748, ""2"": 6.480142419390177, ""3"": 127.65625086375803, ""4"": 3848.8426332678646}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 8, ""endpoint_residual_norm"": 69.77503012157887, ""endpoint_residual_scales"": {""1"": 1.5994973149140748, ""2"": 6.480142419390177, ""3"": 127.65625086375803, ""4"": 3848.8426332678646}, ""endpoint_residuals"": {""1"": -0.11325596286368089, ""2"": -0.06844996458042907, ""3"": 0.2382733096956997, ""4"": 69.77449779100061}, ""energy_scale"": 1.8258064516154326, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 9.0, ""objective_value"": 0.9412441262562131, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 19, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.0054573740218199565, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.07387404159662551, ""scaled_endpoint_residuals"": {""1"": -0.07080722287412218, ""2"": -0.01056303398141528, ""3"": 0.0018665228540198824, ""4"": 0.01812869593261559}}",
C_deg8_ord4_le1_lr100,C,factorial_type,ok,8,4,1.0,100.0,1.804430901409486,0.994799770283993,6.507227082259984e-05,5.956178437969079,0.008066738549289907,0.007575449331971296,0.004208582962206202,True,20,9.451958999999954,"{""left_derivative"": 0.32151561138867635, ""left_second_derivative"": 0.5129652316169029, ""right_derivative"": 1.6303661912162255, ""right_second_derivative"": 1.6603619418488051}","{""1"": -0.012665031561127194, ""2"": -0.008599744162353318, ""3"": 0.007143239344458152, ""4"": 5.956154480907571}","{""1"": -0.007768212828112742, ""2"": -0.0012948598654305373, ""3"": 6.212781207101548e-05, ""4"": 0.0017454564857391807}","{""1"": 1.6303661912162255, ""2"": 6.641447767395221, ""3"": 114.97651545000554, ""4"": 3412.3763780826703}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 8, ""endpoint_residual_norm"": 5.956178437969079, ""endpoint_residual_scales"": {""1"": 1.6303661912162255, ""2"": 6.641447767395221, ""3"": 114.97651545000554, ""4"": 3412.3763780826703}, ""endpoint_residuals"": {""1"": -0.012665031561127194, ""2"": -0.008599744162353318, ""3"": 0.007143239344458152, ""4"": 5.956154480907571}, ""energy_scale"": 1.8258064516154326, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 9.0, ""objective_value"": 0.994799770283993, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 20, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 6.507227082259984e-05, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.008066738549289907, ""scaled_endpoint_residuals"": {""1"": -0.007768212828112742, ""2"": -0.0012948598654305373, ""3"": 6.212781207101548e-05, ""4"": 0.0017454564857391807}}",
C_deg10_ord4_le1_lr0.1,C,factorial_type,ok,10,4,1.0,0.1,0.15429547081137301,0.22981385839196908,1.4530573831121094,814.6588430530276,1.205428298619254,0.3054511429177622,0.1696950793987568,True,21,11.117207999999934,"{""left_derivative"": 0.8190859537695112, ""left_second_derivative"": -0.12893436037694528, ""right_derivative"": 1.2009579398250878, ""right_second_derivative"": 0.918465484232911}","{""1"": -1.4372139677139346, ""2"": -0.4618377025522209, ""3"": -0.6754638234170329, ""4"": 814.6571643550851}","{""1"": -1.1967229825910939, ""2"": -0.11545942563805522, ""3"": -0.00337051287327249, ""4"": 0.08700141794641843}","{""1"": 1.2009579398250878, ""2"": 4.0, ""3"": 200.40386991942069, ""4"": 9363.722840204835}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 814.6588430530276, ""endpoint_residual_scales"": {""1"": 1.2009579398250878, ""2"": 4.0, ""3"": 200.40386991942069, ""4"": 9363.722840204835}, ""endpoint_residuals"": {""1"": -1.4372139677139346, ""2"": -0.4618377025522209, ""3"": -0.6754638234170329, ""4"": 814.6571643550851}, ""energy_scale"": 1.8258064516163761, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 11.0, ""objective_value"": 0.22981385839196908, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 21, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.4530573831121094, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 1.205428298619254, ""scaled_endpoint_residuals"": {""1"": -1.1967229825910939, ""2"": -0.11545942563805522, ""3"": -0.00337051287327249, ""4"": 0.08700141794641843}}",
C_deg10_ord4_le1_lr1,C,factorial_type,ok,10,4,1.0,1.0,0.8619165786248029,0.6556501594057152,0.1835757081898383,717.049162468854,0.42845735865992346,0.13677814549625245,0.07598785860902908,True,27,16.09366599999995,"{""left_derivative"": 0.5289953745725469, ""left_second_derivative"": 0.2931603051449656, ""right_derivative"": 1.4458050032062602, ""right_second_derivative"": 1.4671813766735795}","{""1"": -0.6121857459388336, ""2"": -0.17712998276144543, ""3"": 3.262582811436232, ""4"": 717.0414568239867}","{""1"": -0.42342206907655755, ""2"": -0.030182018661359677, ""3"": 0.012678218847072747, ""4"": 0.05672537461450805}","{""1"": 1.4458050032062602, ""2"": 5.868725506694318, ""3"": 257.337631633447, ""4"": 12640.576844081283}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 717.049162468854, ""endpoint_residual_scales"": {""1"": 1.4458050032062602, ""2"": 5.868725506694318, ""3"": 257.337631633447, ""4"": 12640.576844081283}, ""endpoint_residuals"": {""1"": -0.6121857459388336, ""2"": -0.17712998276144543, ""3"": 3.262582811436232, ""4"": 717.0414568239867}, ""energy_scale"": 1.8258064516163761, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 11.0, ""objective_value"": 0.6556501594057152, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 27, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.1835757081898383, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.42845735865992346, ""scaled_endpoint_residuals"": {""1"": -0.42342206907655755, ""2"": -0.030182018661359677, ""3"": 0.012678218847072747, ""4"": 0.05672537461450805}}",
C_deg10_ord4_le1_lr10,C,factorial_type,ok,10,4,1.0,10.0,1.5892895214198612,0.9197938912990676,0.004933496611356528,61.416484800215045,0.0702388540008771,0.03439189551023558,0.01910660861679751,True,23,13.16050000000013,"{""left_derivative"": 0.3449026789897207, ""left_second_derivative"": 0.48967467757955774, ""right_derivative"": 1.5798691787630048, ""right_second_derivative"": 1.6266029759890444}","{""1"": -0.10993617921643661, ""2"": -0.04255173714951255, ""3"": 0.06712531090073526, ""4"": 61.41633498340525}","{""1"": -0.06958562183136814, ""2"": -0.006539969767920667, ""3"": 0.0003466845026662925, ""4"": 0.006960348481839394}","{""1"": 1.5798691787630048, ""2"": 6.506411903956177, ""3"": 193.620742734347, ""4"": 8823.744262754917}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 61.416484800215045, ""endpoint_residual_scales"": {""1"": 1.5798691787630048, ""2"": 6.506411903956177, ""3"": 193.620742734347, ""4"": 8823.744262754917}, ""endpoint_residuals"": {""1"": -0.10993617921643661, ""2"": -0.04255173714951255, ""3"": 0.06712531090073526, ""4"": 61.41633498340525}, ""energy_scale"": 1.8258064516163761, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 11.0, ""objective_value"": 0.9197938912990676, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 23, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.004933496611356528, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.0702388540008771, ""scaled_endpoint_residuals"": {""1"": -0.06958562183136814, ""2"": -0.006539969767920667, ""3"": 0.0003466845026662925, ""4"": 0.006960348481839394}}",
C_deg10_ord4_le1_lr100,C,factorial_type,ok,10,4,1.0,100.0,1.7567824207290679,0.9680254394591742,5.830120658950362e-05,6.341012454562147,0.007635522679522576,0.014794916750209275,0.008219398194560634,True,24,13.608749999999947,"{""left_derivative"": 0.30779476730749566, ""left_second_derivative"": 0.5316617457351072, ""right_derivative"": 1.6034587490546812, ""right_second_derivative"": 1.6739768535162511}","{""1"": -0.012130785560310109, ""2"": -0.004936172568954511, ""3"": 0.0022447369971700937, ""4"": 6.3409985324324225}","{""1"": -0.007565386741293975, ""2"": -0.0007371924764948056, ""3"": 1.147995124490986e-05, ""4"": 0.0007228730922339081}","{""1"": 1.6034587490546812, ""2"": 6.695907414065005, ""3"": 195.53541206591763, ""4"": 8771.93880994618}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 10, ""endpoint_residual_norm"": 6.341012454562147, ""endpoint_residual_scales"": {""1"": 1.6034587490546812, ""2"": 6.695907414065005, ""3"": 195.53541206591763, ""4"": 8771.93880994618}, ""endpoint_residuals"": {""1"": -0.012130785560310109, ""2"": -0.004936172568954511, ""3"": 0.0022447369971700937, ""4"": 6.3409985324324225}, ""energy_scale"": 1.8258064516163761, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 11.0, ""objective_value"": 0.9680254394591742, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 24, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 5.830120658950362e-05, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.007635522679522576, ""scaled_endpoint_residuals"": {""1"": -0.007565386741293975, ""2"": -0.0007371924764948056, ""3"": 1.147995124490986e-05, ""4"": 0.0007228730922339081}}",
C_deg12_ord4_le1_lr0.1,C,factorial_type,ok,12,4,1.0,0.1,0.1528075672484932,0.2282359249730452,1.4454273440562777,2101.592712109022,1.2022592665711824,0.3060803023612375,0.17004461242290966,True,23,12.912207999999925,"{""left_derivative"": 0.8169080054398061, ""left_second_derivative"": -0.16613797186846568, ""right_derivative"": 1.1992306061841305, ""right_second_derivative"": 0.9675553443739773}","{""1"": -1.4345854046954818, ""2"": -0.3339847227687036, ""3"": 1.0104473964215686, ""4"": 2101.5919530215033}","{""1"": -1.1962548298031137, ""2"": -0.0834961806921759, ""3"": 0.0030094893830441044, ""4"": 0.08614555712556651}","{""1"": 1.1992306061841305, ""2"": 4.0, ""3"": 335.753766773385, ""4"": 24395.82519569993}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 2101.592712109022, ""endpoint_residual_scales"": {""1"": 1.1992306061841305, ""2"": 4.0, ""3"": 335.753766773385, ""4"": 24395.82519569993}, ""endpoint_residuals"": {""1"": -1.4345854046954818, ""2"": -0.3339847227687036, ""3"": 1.0104473964215686, ""4"": 2101.5919530215033}, ""energy_scale"": 1.8258064516186079, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 0.1, ""node_count"": 13.0, ""objective_value"": 0.2282359249730452, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 23, ""optimizer_message"": ""Both `ftol` and `xtol` termination conditions are satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 1.4454273440562777, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 1.2022592665711824, ""scaled_endpoint_residuals"": {""1"": -1.1962548298031137, ""2"": -0.0834961806921759, ""3"": 0.0030094893830441044, ""4"": 0.08614555712556651}}",
C_deg12_ord4_le1_lr1,C,factorial_type,ok,12,4,1.0,1.0,0.8596520146319596,0.6513174796126714,0.1804833372980487,644.4109380578768,0.4248333053069741,0.1380941975826966,0.0767189986570536,True,28,19.836916000000038,"{""left_derivative"": 0.5269523680582759, ""left_second_derivative"": 0.2347398753885841, ""right_derivative"": 1.4434804532205305, ""right_second_derivative"": 1.389299227083029}","{""1"": -0.6104242828960214, ""2"": -0.13408525981069097, ""3"": 1.4927661443677493, ""4"": 644.4089060070546}","{""1"": -0.4228836500931562, ""2"": -0.02412821824068387, ""3"": 0.005262937266439186, ""4"": 0.03229375106420964}","{""1"": 1.4434804532205305, ""2"": 5.557196908332116, ""3"": 283.6374573352514, ""4"": 19954.600650936365}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 644.4109380578768, ""endpoint_residual_scales"": {""1"": 1.4434804532205305, ""2"": 5.557196908332116, ""3"": 283.6374573352514, ""4"": 19954.600650936365}, ""endpoint_residuals"": {""1"": -0.6104242828960214, ""2"": -0.13408525981069097, ""3"": 1.4927661443677493, ""4"": 644.4089060070546}, ""energy_scale"": 1.8258064516186079, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 1.0, ""node_count"": 13.0, ""objective_value"": 0.6513174796126714, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 28, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.1804833372980487, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.4248333053069741, ""scaled_endpoint_residuals"": {""1"": -0.4228836500931562, ""2"": -0.02412821824068387, ""3"": 0.005262937266439186, ""4"": 0.03229375106420964}}",
C_deg12_ord4_le1_lr10,C,factorial_type,ok,12,4,1.0,10.0,1.5726501289924588,0.9091556430485354,0.004781016601339573,68.71092157406585,0.06914489569982424,0.0385590668258633,0.02142170379214625,True,24,15.639583000000012,"{""left_derivative"": 0.33873253089788635, ""left_second_derivative"": 0.4932801862070164, ""right_derivative"": 1.5693263200409717, ""right_second_derivative"": 1.6356304911059851}","{""1"": -0.10813874175480098, ""2"": -0.028394943103820403, ""3"": 0.022755838033504006, ""4"": 68.71082684314752}","{""1"": -0.06890774746706455, ""2"": -0.004340060798912509, ""3"": 7.8970754692527e-05, ""4"": 0.0037278111857334127}","{""1"": 1.5693263200409717, ""2"": 6.5425219644239405, ""3"": 288.1552559818374, ""4"": 18431.949318170547}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 68.71092157406585, ""endpoint_residual_scales"": {""1"": 1.5693263200409717, ""2"": 6.5425219644239405, ""3"": 288.1552559818374, ""4"": 18431.949318170547}, ""endpoint_residuals"": {""1"": -0.10813874175480098, ""2"": -0.028394943103820403, ""3"": 0.022755838033504006, ""4"": 68.71082684314752}, ""energy_scale"": 1.8258064516186079, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 10.0, ""node_count"": 13.0, ""objective_value"": 0.9091556430485354, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 24, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 0.004781016601339573, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.06914489569982424, ""scaled_endpoint_residuals"": {""1"": -0.06890774746706455, ""2"": -0.004340060798912509, ""3"": 7.8970754692527e-05, ""4"": 0.0037278111857334127}}",
C_deg12_ord4_le1_lr100,C,factorial_type,ok,12,4,1.0,100.0,1.7348342508315273,0.9557976822784682,5.623445932156621e-05,7.490286777686912,0.00749896388320188,0.019790313565530848,0.010994618647517088,True,27,16.041542000000184,"{""left_derivative"": 0.3015541043969936, ""left_second_derivative"": 0.5409053239080208, ""right_derivative"": 1.5912168494417926, ""right_second_derivative"": 1.681700414243096}","{""1"": -0.011891359352194542, ""2"": -0.0032184423669328055, ""3"": -5.991943220351459e-05, ""4"": 7.490276646800339}","{""1"": -0.007473123073304618, ""2"": -0.00047845061160631426, ""3"": -2.015325213350168e-07, ""4"": 0.0003974617270210199}","{""1"": 1.5912168494417926, ""2"": 6.726801656972384, ""3"": 297.31892305315705, ""4"": 18845.277765333652}","{""coefficient_regularization"": 1e-10, ""constraint_order"": 4, ""degree"": 12, ""endpoint_residual_norm"": 7.490286777686912, ""endpoint_residual_scales"": {""1"": 1.5912168494417926, ""2"": 6.726801656972384, ""3"": 297.31892305315705, ""4"": 18845.277765333652}, ""endpoint_residuals"": {""1"": -0.011891359352194542, ""2"": -0.0032184423669328055, ""3"": -5.991943220351459e-05, ""4"": 7.490276646800339}, ""energy_scale"": 1.8258064516186079, ""initial_method"": ""hermite_quintic"", ""lambda_energy"": 1.0, ""lambda_residual"": 100.0, ""node_count"": 13.0, ""objective_value"": 0.9557976822784682, ""optimizer_backend"": ""least_squares"", ""optimizer_iterations"": 27, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""optimizer_method"": ""trf"", ""optimizer_success"": true, ""residual_order_weight"": 2.0, ""residual_penalty"": 5.623445932156621e-05, ""residual_scale_floor"": 1.0, ""residual_scale_strategy"": ""order_weighted"", ""scaled_endpoint_residual_norm"": 0.00749896388320188, ""scaled_endpoint_residuals"": {""1"": -0.007473123073304618, ""2"": -0.00047845061160631426, ""3"": -2.015325213350168e-07, ""4"": 0.0003974617270210199}}",
